backbone,chip,mask_ratio,trial,trial_seed,summer_masked,block_psnr,random_psnr,delta_rand_minus_block
600M,chip_055_202_merged.tif,0.2,1,1970951051,50,40.28,42.6653,2.3852
600M,chip_055_202_merged.tif,0.2,2,1590344420,50,40.0715,41.8126,1.7411
600M,chip_055_202_merged.tif,0.2,3,1209737789,50,41.8811,43.258,1.3768
600M,chip_055_202_merged.tif,0.2,4,729792271,50,38.5958,42.5634,3.9676
600M,chip_055_202_merged.tif,0.4,0,142797588,100,38.821,43.3595,4.5385
600M,chip_055_202_merged.tif,0.4,1,1810335718,100,38.3943,43.3763,4.982
600M,chip_055_202_merged.tif,0.4,2,1429729087,100,37.108,43.656,6.5479
600M,chip_055_202_merged.tif,0.4,3,949783569,100,42.0765,42.8145,0.738
600M,chip_055_202_merged.tif,0.4,4,569176938,100,39.328,42.036,2.7079
600M,chip_055_202_merged.tif,0.6,0,1546983029,154,32.4413,42.5293,10.088
600M,chip_055_202_merged.tif,0.6,1,1067037511,154,37.162,42.5131,5.3511
600M,chip_055_202_merged.tif,0.6,2,686430880,154,37.1635,42.2498,5.0864
600M,chip_055_202_merged.tif,0.6,3,206485362,154,38.2594,41.762,3.5027
600M,chip_055_202_merged.tif,0.6,4,1973362379,154,38.2591,42.3557,4.0966
600M,chip_055_202_merged.tif,0.8,0,1064390833,208,37.9845,41.8512,3.8667
600M,chip_055_202_merged.tif,0.8,1,584445315,208,37.4532,41.9652,4.512
600M,chip_055_202_merged.tif,0.8,2,203838684,208,32.5488,41.6666,9.1178
600M,chip_055_202_merged.tif,0.8,3,1970715701,208,32.5505,41.6494,9.0988
600M,chip_055_202_merged.tif,0.8,4,1490770183,208,36.8406,41.9239,5.0833
600M,chip_057_118_merged.tif,0.2,0,2102522737,50,35.1734,40.5129,5.3394
600M,chip_057_118_merged.tif,0.2,1,1721916106,50,36.031,40.2858,4.2548
600M,chip_057_118_merged.tif,0.2,2,1241970588,50,35.4197,39.5716,4.1519
600M,chip_057_118_merged.tif,0.2,3,861363957,50,34.1733,39.3524,5.1791
600M,chip_057_118_merged.tif,0.2,4,381418439,50,35.8217,38.0442,2.2224
600M,chip_057_118_merged.tif,0.4,0,1037247667,100,35.7273,38.5993,2.872
600M,chip_057_118_merged.tif,0.4,1,656641036,100,33.9242,39.1562,5.232
600M,chip_057_118_merged.tif,0.4,2,276034405,100,34.146,38.4644,4.3183
600M,chip_057_118_merged.tif,0.4,3,1943572535,100,35.3977,38.6112,3.2135
600M,chip_057_118_merged.tif,0.4,4,1562965904,100,36.0755,39.5527,3.4773
600M,chip_057_118_merged.tif,0.6,0,1198609197,154,33.0168,38.4315,5.4147
600M,chip_057_118_merged.tif,0.6,1,718663679,154,33.7728,36.9485,3.1757
600M,chip_057_118_merged.tif,0.6,2,338057048,154,34.4141,36.7439,2.3299
600M,chip_057_118_merged.tif,0.6,3,2104934065,154,33.7757,36.6631,2.8874
600M,chip_057_118_merged.tif,0.6,4,1624988547,154,34.4774,37.7347,3.2572
600M,chip_057_118_merged.tif,0.8,0,716017001,208,30.1692,34.8058,4.6366
600M,chip_057_118_merged.tif,0.8,1,335410370,208,29.962,35.0784,5.1164
600M,chip_057_118_merged.tif,0.8,2,2002948500,208,31.6544,36.3689,4.7145
600M,chip_057_118_merged.tif,0.8,3,1622341869,208,32.7854,35.2068,2.4214
600M,chip_057_118_merged.tif,0.8,4,1142396351,208,29.9629,36.469,6.5061
600M,chip_058_191_merged.tif,0.2,0,1449137339,50,36.212,42.9951,6.7831
600M,chip_058_191_merged.tif,0.2,1,1068530708,50,41.0331,43.0,1.967
600M,chip_058_191_merged.tif,0.2,2,588585190,50,36.6518,42.1735,5.5217
600M,chip_058_191_merged.tif,0.2,3,207978559,50,42.1467,43.2034,1.0567
600M,chip_058_191_merged.tif,0.2,4,1875516689,50,40.5973,42.299,1.7017
600M,chip_058_191_merged.tif,0.4,0,1288522006,100,35.4374,42.9703,7.5329
600M,chip_058_191_merged.tif,0.4,1,808576488,100,36.2952,42.9579,6.6626
600M,chip_058_191_merged.tif,0.4,2,427969857,100,37.7454,42.4222,4.6768
600M,chip_058_191_merged.tif,0.4,3,47363226,100,36.2948,42.1082,5.8134
600M,chip_058_191_merged.tif,0.4,4,1714901356,100,39.1585,42.2725,3.114
600M,chip_058_191_merged.tif,0.6,0,545223799,154,36.447,41.6954,5.2484
600M,chip_058_191_merged.tif,0.6,1,65278281,154,36.8946,39.6612,2.7666
600M,chip_058_191_merged.tif,0.6,2,1832155298,154,36.7025,41.0724,4.3699
600M,chip_058_191_merged.tif,0.6,3,1451548667,154,37.2871,41.6519,4.3647
600M,chip_058_191_merged.tif,0.6,4,971603149,154,36.703,42.6117,5.9087
600M,chip_058_191_merged.tif,0.8,0,62631603,208,32.9112,39.4699,6.5587
600M,chip_058_191_merged.tif,0.8,1,1829508620,208,32.8044,39.9207,7.1163
600M,chip_058_191_merged.tif,0.8,2,1349563102,208,32.9111,39.827,6.9159
600M,chip_058_191_merged.tif,0.8,3,968956471,208,35.7321,37.7045,1.9724
600M,chip_058_191_merged.tif,0.8,4,489010953,208,35.7327,39.1173,3.3846
600M,chip_059_190_merged.tif,0.2,0,880076579,50,33.1358,45.4808,12.345
600M,chip_059_190_merged.tif,0.2,1,499469948,50,33.5703,45.6271,12.0568
600M,chip_059_190_merged.tif,0.2,2,19524430,50,44.0424,43.5367,-0.5057
600M,chip_059_190_merged.tif,0.2,3,1786401447,50,38.7535,45.007,6.2536
600M,chip_059_190_merged.tif,0.2,4,1405794816,50,44.4202,45.987,1.5668
600M,chip_059_190_merged.tif,0.4,0,719461246,100,34.9767,46.262,11.2853
600M,chip_059_190_merged.tif,0.4,1,338854615,100,40.6445,45.394,4.7494
600M,chip_059_190_merged.tif,0.4,2,2006392745,100,40.7196,44.7462,4.0266
600M,chip_059_190_merged.tif,0.4,3,1625786114,100,42.0301,44.7394,2.7093
600M,chip_059_190_merged.tif,0.4,4,1145840596,100,40.7194,45.3362,4.6169
600M,chip_059_190_merged.tif,0.6,0,2123646687,154,36.0681,44.5707,8.5026
600M,chip_059_190_merged.tif,0.6,1,1743040056,154,40.4169,44.4386,4.0217
600M,chip_059_190_merged.tif,0.6,2,1263094538,154,42.0882,45.0855,2.9973
600M,chip_059_190_merged.tif,0.6,3,882487907,154,36.3507,44.2775,7.9268
600M,chip_059_190_merged.tif,0.6,4,402542389,154,36.351,43.7086,7.3576
600M,chip_059_190_merged.tif,0.8,0,1641054491,208,37.4176,42.0509,4.6333
600M,chip_059_190_merged.tif,0.8,1,1260447860,208,36.2845,40.7626,4.4781
600M,chip_059_190_merged.tif,0.8,2,780502342,208,37.4174,41.4333,4.0159
600M,chip_059_190_merged.tif,0.8,3,399895711,208,37.4576,40.9991,3.5415
600M,chip_059_190_merged.tif,0.8,4,19289080,208,37.4617,42.5952,5.1336
600M,chip_060_083_merged.tif,0.2,0,1377125614,50,35.0577,38.9816,3.9239
600M,chip_060_083_merged.tif,0.2,1,996518983,50,37.461,39.2043,1.7433
600M,chip_060_083_merged.tif,0.2,2,516573465,50,32.205,38.7414,6.5364
600M,chip_060_083_merged.tif,0.2,3,135966834,50,32.5965,38.999,6.4025
600M,chip_060_083_merged.tif,0.2,4,1902843851,50,36.4526,38.4629,2.0103
600M,chip_060_083_merged.tif,0.4,0,1216510281,100,35.3278,37.8847,2.557
600M,chip_060_083_merged.tif,0.4,1,835903650,100,31.7761,37.9795,6.2034
600M,chip_060_083_merged.tif,0.4,2,355958132,100,33.0195,38.2941,5.2746
600M,chip_060_083_merged.tif,0.4,3,2122835149,100,36.1733,38.9023,2.729
600M,chip_060_083_merged.tif,0.4,4,1642889631,100,33.0689,37.3603,4.2914
600M,chip_060_083_merged.tif,0.6,0,473212074,154,33.1059,38.1545,5.0486
600M,chip_060_083_merged.tif,0.6,1,92605443,154,33.0346,35.9091,2.8745
600M,chip_060_083_merged.tif,0.6,2,1760143573,154,32.3811,37.6484,5.2673
600M,chip_060_083_merged.tif,0.6,3,1379536942,154,31.9452,37.6265,5.6813
600M,chip_060_083_merged.tif,0.6,4,899591424,154,33.1056,37.6298,4.5242
600M,chip_060_083_merged.tif,0.8,0,2138103526,208,30.9893,35.6133,4.624
600M,chip_060_083_merged.tif,0.8,1,1757496895,208,31.8385,36.3963,4.5579
600M,chip_060_083_merged.tif,0.8,2,1277551377,208,30.994,34.1342,3.1402
600M,chip_060_083_merged.tif,0.8,3,896944746,208,31.8362,35.128,3.2918
600M,chip_060_083_merged.tif,0.8,4,516338115,208,30.9937,35.1267,4.133
600M,chip_060_117_merged.tif,0.2,0,667875156,50,37.749,40.9098,3.1608
600M,chip_060_117_merged.tif,0.2,1,287268525,50,37.2172,41.0563,3.8391
600M,chip_060_117_merged.tif,0.2,2,1954806655,50,37.4462,39.0346,1.5884
600M,chip_060_117_merged.tif,0.2,3,1574200024,50,39.9629,39.9191,-0.0438
600M,chip_060_117_merged.tif,0.2,4,1193593393,50,40.1735,41.1387,0.9652
600M,chip_060_117_merged.tif,0.4,0,1849422621,100,35.6845,40.9527,5.2683
600M,chip_060_117_merged.tif,0.4,1,1369477103,100,37.7384,37.5343,-0.204
600M,chip_060_117_merged.tif,0.4,2,988870472,100,37.2203,41.1468,3.9266
600M,chip_060_117_merged.tif,0.4,3,608263841,100,37.6492,40.7097,3.0605
600M,chip_060_117_merged.tif,0.4,4,128318323,100,35.8886,40.5782,4.6896
600M,chip_060_117_merged.tif,0.6,0,1106124414,154,36.6297,39.4327,2.803
600M,chip_060_117_merged.tif,0.6,1,626178896,154,38.2813,36.3286,-1.9528
600M,chip_060_117_merged.tif,0.6,2,245572265,154,35.4447,37.3396,1.8949
600M,chip_060_117_merged.tif,0.6,3,2012449282,154,36.1478,37.7183,1.5706
600M,chip_060_117_merged.tif,0.6,4,1532503764,154,38.2805,40.2366,1.956
600M,chip_060_117_merged.tif,0.8,0,623532218,208,33.5469,37.5423,3.9953
600M,chip_060_117_merged.tif,0.8,1,242925587,208,33.9393,38.0782,4.1389
600M,chip_060_117_merged.tif,0.8,2,1910463717,208,33.9396,38.593,4.6534
600M,chip_060_117_merged.tif,0.8,3,1529857086,208,33.547,36.7478,3.2008
600M,chip_060_117_merged.tif,0.8,4,1049911568,208,33.9392,36.8984,2.9591
600M,chip_060_118_merged.tif,0.2,0,1808410001,50,41.654,40.7956,-0.8584
600M,chip_060_118_merged.tif,0.2,1,1328464483,50,35.9203,41.7886,5.8683
600M,chip_060_118_merged.tif,0.2,2,947857852,50,40.3034,42.0457,1.7423
600M,chip_060_118_merged.tif,0.2,3,567251221,50,37.179,42.2465,5.0675
600M,chip_060_118_merged.tif,0.2,4,87305703,50,37.3385,41.3411,4.0026
600M,chip_060_118_merged.tif,0.4,0,743134931,100,37.8859,40.3631,2.4772
600M,chip_060_118_merged.tif,0.4,1,362528300,100,39.3074,40.62,1.3126
600M,chip_060_118_merged.tif,0.4,2,2030066430,100,39.7468,40.4378,0.691
600M,chip_060_118_merged.tif,0.4,3,1649459799,100,39.427,40.5257,1.0988
600M,chip_060_118_merged.tif,0.4,4,1268853168,100,38.1359,39.9065,1.7706
600M,chip_060_118_merged.tif,0.6,0,904496461,154,37.5692,40.0716,2.5025
600M,chip_060_118_merged.tif,0.6,1,424550943,154,34.4261,40.9132,6.4871
600M,chip_060_118_merged.tif,0.6,2,43944312,154,37.7381,39.3974,1.6593
600M,chip_060_118_merged.tif,0.6,3,1711482442,154,35.8361,41.038,5.2019
600M,chip_060_118_merged.tif,0.6,4,1330875811,154,38.863,40.2118,1.3487
600M,chip_060_118_merged.tif,0.8,0,421904265,208,37.182,37.9913,0.8093
600M,chip_060_118_merged.tif,0.8,1,2089442395,208,33.218,39.9566,6.7387
600M,chip_060_118_merged.tif,0.8,2,1708835764,208,37.0343,38.1954,1.1612
600M,chip_060_118_merged.tif,0.8,3,1328229133,208,33.2177,38.4353,5.2176
600M,chip_060_118_merged.tif,0.8,4,848283615,208,37.0359,38.6185,1.5826
600M,chip_063_116_merged.tif,0.2,0,1739033392,50,34.7641,38.6521,3.888
600M,chip_063_116_merged.tif,0.2,1,1259087874,50,35.3511,38.0321,2.681
600M,chip_063_116_merged.tif,0.2,2,878481243,50,36.2689,38.8107,2.5418
600M,chip_063_116_merged.tif,0.2,3,398535725,50,37.711,37.3448,-0.3662
600M,chip_063_116_merged.tif,0.2,4,17929094,50,35.4778,38.5466,3.0688
600M,chip_063_116_merged.tif,0.4,0,1479079172,100,35.1441,38.4718,3.3278
600M,chip_063_116_merged.tif,0.4,1,1098472541,100,35.558,36.8726,1.3145
600M,chip_063_116_merged.tif,0.4,2,618527023,100,34.3196,38.9821,4.6625
600M,chip_063_116_merged.tif,0.4,3,237920392,100,35.9272,38.3498,2.4225
600M,chip_063_116_merged.tif,0.4,4,2004797409,100,35.4571,38.5297,3.0726
600M,chip_063_116_merged.tif,0.6,0,735780965,154,34.5043,36.9005,2.3963
600M,chip_063_116_merged.tif,0.6,1,355174334,154,35.2601,37.179,1.9189
600M,chip_063_116_merged.tif,0.6,2,2022712464,154,34.6888,37.9373,3.2485
600M,chip_063_116_merged.tif,0.6,3,1642105833,154,34.9756,37.8011,2.8255
600M,chip_063_116_merged.tif,0.6,4,1261499202,154,34.5051,37.6067,3.1016
600M,chip_063_116_merged.tif,0.8,0,352527656,208,33.8923,36.041,2.1487
600M,chip_063_116_merged.tif,0.8,1,2020065786,208,33.3643,35.1136,1.7493
600M,chip_063_116_merged.tif,0.8,2,1639459155,208,30.5339,35.7821,5.2481
600M,chip_063_116_merged.tif,0.8,3,1159513637,208,33.892,36.2153,2.3233
600M,chip_063_116_merged.tif,0.8,4,778907006,208,34.238,36.5019,2.2639
600M,chip_064_067_merged.tif,0.2,0,464660653,50,31.1198,40.0578,8.938
600M,chip_064_067_merged.tif,0.2,1,2132198783,50,38.7295,36.1418,-2.5877
600M,chip_064_067_merged.tif,0.2,2,1751592152,50,37.2566,43.559,6.3024
600M,chip_064_067_merged.tif,0.2,3,1271646634,50,38.7895,41.745,2.9555
600M,chip_064_067_merged.tif,0.2,4,891040003,50,38.7263,40.2183,1.492
600M,chip_064_067_merged.tif,0.4,0,204706433,100,40.3939,40.0229,-0.371
600M,chip_064_067_merged.tif,0.4,1,1971583450,100,33.4675,37.6609,4.1933
600M,chip_064_067_merged.tif,0.4,2,1590976819,100,30.5665,37.9036,7.3371
600M,chip_064_067_merged.tif,0.4,3,1111031301,100,37.8299,39.6195,1.7896
600M,chip_064_067_merged.tif,0.4,4,730424670,100,36.2503,40.9114,4.6611
600M,chip_064_067_merged.tif,0.6,0,1608891874,154,36.0367,39.5804,3.5437
600M,chip_064_067_merged.tif,0.6,1,1228285243,154,34.9313,36.6733,1.742
600M,chip_064_067_merged.tif,0.6,2,847678612,154,36.0357,39.9239,3.8882
600M,chip_064_067_merged.tif,0.6,3,367733094,154,34.9329,34.5322,-0.4007
600M,chip_064_067_merged.tif,0.6,4,2134610111,154,35.3712,36.7358,1.3646
600M,chip_064_067_merged.tif,0.8,0,1225638565,208,34.9039,35.2939,0.39
600M,chip_064_067_merged.tif,0.8,1,745693047,208,36.7477,35.9946,-0.7531
600M,chip_064_067_merged.tif,0.8,2,365086416,208,36.7468,36.5136,-0.2332
600M,chip_064_067_merged.tif,0.8,3,2032624546,208,34.9031,36.4713,1.5682
600M,chip_064_067_merged.tif,0.8,4,1652017915,208,29.5597,36.9848,7.4251
600M,chip_064_120_merged.tif,0.2,0,472967990,50,34.7624,39.3502,4.5879
600M,chip_064_120_merged.tif,0.2,1,92361359,50,33.8063,38.7095,4.9032
600M,chip_064_120_merged.tif,0.2,2,1759899489,50,35.734,39.4125,3.6784
600M,chip_064_120_merged.tif,0.2,3,1379292858,50,34.7611,39.2288,4.4677
600M,chip_064_120_merged.tif,0.2,4,899347340,50,38.4984,39.3092,0.8108
600M,chip_064_120_merged.tif,0.4,0,1654515455,100,37.2651,39.5263,2.2611
600M,chip_064_120_merged.tif,0.4,1,1174569937,100,37.4308,39.2243,1.7935
600M,chip_064_120_merged.tif,0.4,2,793963306,100,35.6155,39.6893,4.0738
600M,chip_064_120_merged.tif,0.4,3,314017788,100,37.0982,39.0747,1.9766
600M,chip_064_120_merged.tif,0.4,4,2080894805,100,36.8653,39.3105,2.4452
600M,chip_064_120_merged.tif,0.6,0,1716538098,154,36.1902,37.857,1.6669
600M,chip_064_120_merged.tif,0.6,1,1236592580,154,33.3775,38.5562,5.1787
600M,chip_064_120_merged.tif,0.6,2,855985949,154,34.8017,38.0667,3.265
600M,chip_064_120_merged.tif,0.6,3,475379318,154,34.0223,37.0574,3.0351
600M,chip_064_120_merged.tif,0.6,4,2142917448,154,34.0539,38.6176,4.5637
600M,chip_064_120_merged.tif,0.8,0,1233945902,208,32.0634,36.3348,4.2714
600M,chip_064_120_merged.tif,0.8,1,853339271,208,32.0643,36.2084,4.1441
600M,chip_064_120_merged.tif,0.8,2,373393753,208,33.1002,36.4116,3.3113
600M,chip_064_120_merged.tif,0.8,3,2140270770,208,33.1011,36.2179,3.1168
600M,chip_064_120_merged.tif,0.8,4,1660325252,208,33.1004,35.9129,2.8125
600M,chip_064_352_merged.tif,0.2,0,1703173790,50,33.0177,34.7398,1.7221
600M,chip_064_352_merged.tif,0.2,1,1322567159,50,30.7478,34.4066,3.6589
600M,chip_064_352_merged.tif,0.2,2,842621641,50,33.0566,34.2342,1.1776
600M,chip_064_352_merged.tif,0.2,3,462015010,50,33.2464,33.827,0.5806
600M,chip_064_352_merged.tif,0.2,4,81408379,50,32.7631,34.5899,1.8268
600M,chip_064_352_merged.tif,0.4,0,1542558457,100,31.7257,33.2642,1.5385
600M,chip_064_352_merged.tif,0.4,1,1161951826,100,31.7664,33.4512,1.6848
600M,chip_064_352_merged.tif,0.4,2,682006308,100,32.2331,33.6799,1.4468
600M,chip_064_352_merged.tif,0.4,3,301399677,100,30.7942,33.9522,3.1581
600M,chip_064_352_merged.tif,0.4,4,1968937807,100,29.0313,33.8613,4.83
600M,chip_064_352_merged.tif,0.6,0,799260250,154,31.1562,33.1474,1.9913
600M,chip_064_352_merged.tif,0.6,1,418653619,154,31.0595,32.1302,1.0708
600M,chip_064_352_merged.tif,0.6,2,2086191749,154,30.1566,33.3192,3.1626
600M,chip_064_352_merged.tif,0.6,3,1705585118,154,31.4956,33.1451,1.6495
600M,chip_064_352_merged.tif,0.6,4,1225639600,154,30.1285,32.7165,2.588
600M,chip_064_352_merged.tif,0.8,0,316668054,208,30.8944,32.1,1.2056
600M,chip_064_352_merged.tif,0.8,1,2083545071,208,30.1204,31.3907,1.2703
600M,chip_064_352_merged.tif,0.8,2,1603599553,208,29.8906,31.8701,1.9795
600M,chip_064_352_merged.tif,0.8,3,1222992922,208,30.5663,31.5113,0.945
600M,chip_064_352_merged.tif,0.8,4,842386291,208,29.8914,31.7024,1.811
600M,chip_064_354_merged.tif,0.2,0,1059364196,50,32.4111,34.6763,2.2652
600M,chip_064_354_merged.tif,0.2,1,579418678,50,30.4012,34.8977,4.4964
600M,chip_064_354_merged.tif,0.2,2,198812047,50,30.6173,35.1445,4.5272
600M,chip_064_354_merged.tif,0.2,3,1866350177,50,32.1769,34.2274,2.0505
600M,chip_064_354_merged.tif,0.2,4,1485743546,50,32.0132,34.9979,2.9847
600M,chip_064_354_merged.tif,0.4,0,799409976,100,30.7156,33.8436,3.1281
600M,chip_064_354_merged.tif,0.4,1,418803345,100,31.0626,34.7804,3.7178
600M,chip_064_354_merged.tif,0.4,2,2086341475,100,30.8264,34.247,3.4206
600M,chip_064_354_merged.tif,0.4,3,1705734844,100,30.8883,34.3965,3.5082
600M,chip_064_354_merged.tif,0.4,4,1325128213,100,30.3542,34.8932,4.5389
600M,chip_064_354_merged.tif,0.6,0,56111769,154,29.7695,33.6858,3.9164
600M,chip_064_354_merged.tif,0.6,1,1822988786,154,30.4851,33.787,3.3019
600M,chip_064_354_merged.tif,0.6,2,1343043268,154,30.3566,34.0418,3.6851
600M,chip_064_354_merged.tif,0.6,3,962436637,154,30.4848,32.7877,2.3029
600M,chip_064_354_merged.tif,0.6,4,581830006,154,30.6039,33.4826,2.8788
600M,chip_064_354_merged.tif,0.8,0,1820342108,208,30.0094,32.8665,2.8571
600M,chip_064_354_merged.tif,0.8,1,1340396590,208,28.606,31.9921,3.3861
600M,chip_064_354_merged.tif,0.8,2,959789959,208,30.0092,32.3504,2.3412
600M,chip_064_354_merged.tif,0.8,3,479844441,208,28.6053,32.5359,3.9307
600M,chip_064_354_merged.tif,0.8,4,99237810,208,30.0096,32.8693,2.8597
600M,chip_065_348_merged.tif,0.2,0,371080296,50,32.3364,33.9732,1.6368
600M,chip_065_348_merged.tif,0.2,1,2137957313,50,32.6044,33.1917,0.5872
600M,chip_065_348_merged.tif,0.2,2,1658011795,50,31.8007,34.0596,2.2589
600M,chip_065_348_merged.tif,0.2,3,1277405164,50,30.807,34.0805,3.2735
600M,chip_065_348_merged.tif,0.2,4,896798533,50,31.5932,33.8117,2.2185
600M,chip_065_348_merged.tif,0.4,0,210464963,100,31.4163,33.6784,2.2622
600M,chip_065_348_merged.tif,0.4,1,1977341980,100,31.3869,33.9135,2.5267
600M,chip_065_348_merged.tif,0.4,2,1497396462,100,31.5736,33.8372,2.2636
600M,chip_065_348_merged.tif,0.4,3,1116789831,100,30.946,34.0476,3.1017
600M,chip_065_348_merged.tif,0.4,4,636844313,100,31.7425,33.4415,1.699
600M,chip_065_348_merged.tif,0.6,0,1614650404,154,30.4265,33.1519,2.7254
600M,chip_065_348_merged.tif,0.6,1,1234043773,154,30.9432,32.9666,2.0234
600M,chip_065_348_merged.tif,0.6,2,754098255,154,30.6899,33.4785,2.7886
600M,chip_065_348_merged.tif,0.6,3,373491624,154,31.2093,32.9181,1.7089
600M,chip_065_348_merged.tif,0.6,4,2041029754,154,30.8612,33.1429,2.2816
600M,chip_065_348_merged.tif,0.8,0,1132058208,208,30.6602,32.4937,1.8335
600M,chip_065_348_merged.tif,0.8,1,751451577,208,29.457,31.9825,2.5256
600M,chip_065_348_merged.tif,0.8,2,271506059,208,30.6604,31.8245,1.1642
600M,chip_065_348_merged.tif,0.8,3,2038383076,208,30.6599,31.5187,0.8588
600M,chip_065_348_merged.tif,0.8,4,1657776445,208,30.6601,32.7099,2.0498
600M,chip_066_347_merged.tif,0.2,0,1989310281,50,31.7695,36.2864,4.5169
600M,chip_066_347_merged.tif,0.2,1,1608703650,50,34.6295,36.0841,1.4546
600M,chip_066_347_merged.tif,0.2,2,1128758132,50,34.4339,36.2962,1.8622
600M,chip_066_347_merged.tif,0.2,3,748151501,50,32.4531,36.8303,4.3772
600M,chip_066_347_merged.tif,0.2,4,268205983,50,34.1959,35.6301,1.4342
600M,chip_066_347_merged.tif,0.4,0,1828694948,100,33.067,35.4855,2.4185
600M,chip_066_347_merged.tif,0.4,1,1348749430,100,29.9636,35.6714,5.7078
600M,chip_066_347_merged.tif,0.4,2,968142799,100,31.3125,35.3841,4.0716
600M,chip_066_347_merged.tif,0.4,3,587536168,100,33.3147,35.2187,1.904
600M,chip_066_347_merged.tif,0.4,4,107590650,100,33.6236,35.5795,1.9559
600M,chip_066_347_merged.tif,0.6,0,1085396741,154,32.1656,34.9525,2.7869
600M,chip_066_347_merged.tif,0.6,1,605451223,154,32.5296,34.3678,1.8381
600M,chip_066_347_merged.tif,0.6,2,224844592,154,31.0531,34.8543,3.8012
600M,chip_066_347_merged.tif,0.6,3,1991721609,154,32.531,34.9963,2.4653
600M,chip_066_347_merged.tif,0.6,4,1511776091,154,30.7042,34.6894,3.9852
600M,chip_066_347_merged.tif,0.8,0,602804545,208,30.7671,33.0004,2.2333
600M,chip_066_347_merged.tif,0.8,1,222197914,208,30.7857,33.2155,2.4297
600M,chip_066_347_merged.tif,0.8,2,1889736044,208,30.6858,33.3123,2.6265
600M,chip_066_347_merged.tif,0.8,3,1509129413,208,30.6856,33.2781,2.5924
600M,chip_066_347_merged.tif,0.8,4,1029183895,208,30.7673,33.5761,2.8087
600M,chip_067_282_merged.tif,0.2,0,2011453840,50,33.0585,38.6174,5.5589
600M,chip_067_282_merged.tif,0.2,1,1630847209,50,33.0624,39.0254,5.963
600M,chip_067_282_merged.tif,0.2,2,1250240578,50,32.8346,38.2379,5.4033
600M,chip_067_282_merged.tif,0.2,3,770295060,50,33.0438,38.2725,5.2287
600M,chip_067_282_merged.tif,0.2,4,389688429,50,38.468,37.4739,-0.9941
600M,chip_067_282_merged.tif,0.4,0,1850838507,100,32.4176,37.217,4.7995
600M,chip_067_282_merged.tif,0.4,1,1470231876,100,31.7831,38.8296,7.0465
600M,chip_067_282_merged.tif,0.4,2,990286358,100,33.7617,37.3009,3.5392
600M,chip_067_282_merged.tif,0.4,3,609679727,100,32.6068,38.4538,5.847
600M,chip_067_282_merged.tif,0.4,4,229073096,100,33.9682,37.0517,3.0834
600M,chip_067_282_merged.tif,0.6,0,1107540300,154,31.3451,36.244,4.8989
600M,chip_067_282_merged.tif,0.6,1,726933669,154,31.1837,34.8741,3.6904
600M,chip_067_282_merged.tif,0.6,2,246988151,154,31.1837,36.0853,4.9016
600M,chip_067_282_merged.tif,0.6,3,2013865168,154,32.8023,36.7216,3.9193
600M,chip_067_282_merged.tif,0.6,4,1633258537,154,32.9682,35.6696,2.7014
600M,chip_067_282_merged.tif,0.8,0,624948104,208,31.3667,33.9139,2.5472
600M,chip_067_282_merged.tif,0.8,1,244341473,208,31.3666,33.7762,2.4096
600M,chip_067_282_merged.tif,0.8,2,2011218490,208,31.3673,33.9523,2.585
600M,chip_067_282_merged.tif,0.8,3,1531272972,208,31.3665,33.9256,2.5591
600M,chip_067_282_merged.tif,0.8,4,1150666341,208,31.3669,34.4229,3.056
600M,chip_069_353_merged.tif,0.2,0,124696358,50,33.8907,35.2684,1.3777
600M,chip_069_353_merged.tif,0.2,1,1891573375,50,35.0767,36.3,1.2233
600M,chip_069_353_merged.tif,0.2,2,1510966744,50,34.0963,36.3976,2.3013
600M,chip_069_353_merged.tif,0.2,3,1031021226,50,33.2668,35.8498,2.583
