backbone,chip,mask_ratio,trial,trial_seed,summer_masked,block_psnr,random_psnr,delta_rand_minus_block
600M,chip_142_498_merged.tif,0.4,4,834879530,100,33.4881,35.7979,2.3098
600M,chip_142_498_merged.tif,0.6,0,1812685621,154,33.286,34.7829,1.4969
600M,chip_142_498_merged.tif,0.6,1,1332740103,154,33.0591,34.8757,1.8167
600M,chip_142_498_merged.tif,0.6,2,952133472,154,32.153,35.3447,3.1917
600M,chip_142_498_merged.tif,0.6,3,472187954,154,33.011,34.5761,1.5651
600M,chip_142_498_merged.tif,0.6,4,91581323,154,33.0586,35.3741,2.3155
600M,chip_142_498_merged.tif,0.8,0,1330093425,208,32.5607,35.1088,2.5481
600M,chip_142_498_merged.tif,0.8,1,850147907,208,32.5294,34.2497,1.7202
600M,chip_142_498_merged.tif,0.8,2,469541276,208,32.5296,34.1358,1.6062
600M,chip_142_498_merged.tif,0.8,3,88934645,208,32.3082,34.1498,1.8417
600M,chip_142_498_merged.tif,0.8,4,1756472775,208,32.322,34.2585,1.9365
600M,chip_143_489_merged.tif,0.2,0,1345843870,50,35.4454,38.0696,2.6242
600M,chip_143_489_merged.tif,0.2,1,865898352,50,35.6446,37.3047,1.6601
600M,chip_143_489_merged.tif,0.2,2,485291721,50,35.3829,36.0581,0.6752
600M,chip_143_489_merged.tif,0.2,3,104685090,50,35.1349,37.1339,1.9991
600M,chip_143_489_merged.tif,0.2,4,1772223220,50,34.2033,37.1246,2.9213
600M,chip_143_489_merged.tif,0.4,0,1185228537,100,34.3411,35.9019,1.5609
600M,chip_143_489_merged.tif,0.4,1,705283019,100,34.8044,37.0516,2.2471
600M,chip_143_489_merged.tif,0.4,2,324676388,100,34.466,36.7317,2.2657
600M,chip_143_489_merged.tif,0.4,3,1992214518,100,35.3167,37.2664,1.9497
600M,chip_143_489_merged.tif,0.4,4,1611607887,100,34.4505,36.3195,1.869
600M,chip_143_489_merged.tif,0.6,0,441930330,154,34.5211,35.8941,1.373
600M,chip_143_489_merged.tif,0.6,1,2109468460,154,34.2948,35.7111,1.4163
600M,chip_143_489_merged.tif,0.6,2,1728861829,154,34.6387,35.8759,1.2372
600M,chip_143_489_merged.tif,0.6,3,1248916311,154,34.2133,36.0677,1.8543
600M,chip_143_489_merged.tif,0.6,4,868309680,154,34.8797,35.9453,1.0656
600M,chip_143_489_merged.tif,0.8,0,2106821782,208,33.5317,34.8026,1.2709
600M,chip_143_489_merged.tif,0.8,1,1626876264,208,33.3371,35.2307,1.8935
600M,chip_143_489_merged.tif,0.8,2,1246269633,208,33.6618,35.1761,1.5143
600M,chip_143_489_merged.tif,0.8,3,865663002,208,33.857,35.0655,1.2085
600M,chip_143_489_merged.tif,0.8,4,385717484,208,33.8568,35.283,1.4262
600M,chip_144_472_merged.tif,0.2,0,1159114762,50,33.0361,35.3039,2.2678
600M,chip_144_472_merged.tif,0.2,1,778508131,50,33.6594,35.8669,2.2075
600M,chip_144_472_merged.tif,0.2,2,397901500,50,33.2711,35.3532,2.0821
600M,chip_144_472_merged.tif,0.2,3,2065439630,50,33.0746,36.062,2.9874
600M,chip_144_472_merged.tif,0.2,4,1684832999,50,33.1062,35.7565,2.6503
600M,chip_144_472_merged.tif,0.4,0,193178579,100,33.1552,35.3476,2.1924
600M,chip_144_472_merged.tif,0.4,1,1860716709,100,33.035,35.482,2.447
600M,chip_144_472_merged.tif,0.4,2,1480110078,100,31.7152,35.5774,3.8621
600M,chip_144_472_merged.tif,0.4,3,1099503447,100,33.0515,35.4645,2.413
600M,chip_144_472_merged.tif,0.4,4,619557929,100,33.1381,35.5172,2.3792
600M,chip_144_472_merged.tif,0.6,0,255201222,154,33.4091,34.8966,1.4876
600M,chip_144_472_merged.tif,0.6,1,2022078239,154,32.4401,35.0514,2.6114
600M,chip_144_472_merged.tif,0.6,2,1542132721,154,32.0115,34.8467,2.8352
600M,chip_144_472_merged.tif,0.6,3,1161526090,154,32.9535,34.6081,1.6547
600M,chip_144_472_merged.tif,0.6,4,780919459,154,32.745,35.1492,2.4042
600M,chip_144_472_merged.tif,0.8,0,1920092674,208,32.3323,33.6703,1.3379
600M,chip_144_472_merged.tif,0.8,1,1539486043,208,31.0384,33.4012,2.3628
600M,chip_144_472_merged.tif,0.8,2,1158879412,208,31.0373,34.5226,3.4853
600M,chip_144_472_merged.tif,0.8,3,678933894,208,31.0374,34.0073,2.9698
600M,chip_144_472_merged.tif,0.8,4,298327263,208,32.3322,33.7675,1.4353
600M,chip_144_474_merged.tif,0.2,0,28177723,50,35.1035,36.7899,1.6865
600M,chip_144_474_merged.tif,0.2,1,1695715853,50,33.0503,35.5343,2.484
600M,chip_144_474_merged.tif,0.2,2,1315109222,50,33.594,35.4551,1.8611
600M,chip_144_474_merged.tif,0.2,3,835163704,50,35.0077,36.7959,1.7882
600M,chip_144_474_merged.tif,0.2,4,454557073,50,32.5665,36.4988,3.9323
600M,chip_144_474_merged.tif,0.4,0,1915707151,100,33.5751,35.7178,2.1426
600M,chip_144_474_merged.tif,0.4,1,1535100520,100,33.4589,36.1969,2.7381
600M,chip_144_474_merged.tif,0.4,2,1055155002,100,33.2183,35.757,2.5386
600M,chip_144_474_merged.tif,0.4,3,674548371,100,33.2186,35.5271,2.3085
600M,chip_144_474_merged.tif,0.4,4,293941740,100,33.5296,35.8478,2.3181
600M,chip_144_474_merged.tif,0.6,0,1172408944,154,33.4793,34.9188,1.4395
600M,chip_144_474_merged.tif,0.6,1,791802313,154,33.1283,34.9321,1.8038
600M,chip_144_474_merged.tif,0.6,2,311856795,154,33.7202,35.0849,1.3646
600M,chip_144_474_merged.tif,0.6,3,2078733812,154,33.273,34.9549,1.6819
600M,chip_144_474_merged.tif,0.6,4,1698127181,154,33.1507,35.2723,2.1216
600M,chip_144_474_merged.tif,0.8,0,789155635,208,32.0228,34.2928,2.27
600M,chip_144_474_merged.tif,0.8,1,309210117,208,32.424,34.4479,2.0239
600M,chip_144_474_merged.tif,0.8,2,2076087134,208,32.0639,33.7838,1.7199
600M,chip_144_474_merged.tif,0.8,3,1596141616,208,32.375,34.2084,1.8334
600M,chip_144_474_merged.tif,0.8,4,1215534985,208,32.064,34.1281,2.0641
600M,chip_144_496_merged.tif,0.2,0,955456129,50,30.9768,35.1208,4.144
600M,chip_144_496_merged.tif,0.2,1,574849498,50,32.6992,35.602,2.9028
600M,chip_144_496_merged.tif,0.2,2,194242867,50,32.2629,34.6975,2.4346
600M,chip_144_496_merged.tif,0.2,3,1861780997,50,32.8925,34.5861,1.6936
600M,chip_144_496_merged.tif,0.2,4,1481174366,50,32.7677,34.8845,2.1168
600M,chip_144_496_merged.tif,0.4,0,794840796,100,33.4377,34.6516,1.2139
600M,chip_144_496_merged.tif,0.4,1,414234165,100,32.1521,34.2261,2.0739
600M,chip_144_496_merged.tif,0.4,2,2081772295,100,32.6802,34.332,1.6517
600M,chip_144_496_merged.tif,0.4,3,1701165664,100,32.7404,34.6798,1.9394
600M,chip_144_496_merged.tif,0.4,4,1221220146,100,32.4124,34.6796,2.2672
600M,chip_144_496_merged.tif,0.6,0,51542589,154,32.7221,33.7531,1.0309
600M,chip_144_496_merged.tif,0.6,1,1818419606,154,32.4663,34.2211,1.7548
600M,chip_144_496_merged.tif,0.6,2,1338474088,154,32.7223,33.5573,0.835
600M,chip_144_496_merged.tif,0.6,3,957867457,154,32.8634,33.8961,1.0327
600M,chip_144_496_merged.tif,0.6,4,477921939,154,32.7217,34.2392,1.5175
600M,chip_144_496_merged.tif,0.8,0,1716434041,208,32.1356,33.4299,1.2943
600M,chip_144_496_merged.tif,0.8,1,1335827410,208,32.4416,33.0416,0.5999
600M,chip_144_496_merged.tif,0.8,2,955220779,208,32.4423,33.1443,0.7021
600M,chip_144_496_merged.tif,0.8,3,475275261,208,32.166,33.1337,0.9677
600M,chip_144_496_merged.tif,0.8,4,94668630,208,32.1355,33.0543,0.9188
600M,chip_145_156_merged.tif,0.2,0,1803716542,50,30.014,34.8652,4.8512
600M,chip_145_156_merged.tif,0.2,1,1423109911,50,33.6339,36.2456,2.6117
600M,chip_145_156_merged.tif,0.2,2,943164393,50,33.371,35.1922,1.8211
600M,chip_145_156_merged.tif,0.2,3,562557762,50,29.743,36.2088,6.4658
600M,chip_145_156_merged.tif,0.2,4,181951131,50,33.285,36.0871,2.8021
600M,chip_145_156_merged.tif,0.4,0,1643101209,100,32.3437,35.7874,3.4437
600M,chip_145_156_merged.tif,0.4,1,1262494578,100,33.7652,34.466,0.7009
600M,chip_145_156_merged.tif,0.4,2,782549060,100,33.7658,34.4824,0.7166
600M,chip_145_156_merged.tif,0.4,3,401942429,100,30.1745,33.6769,3.5024
600M,chip_145_156_merged.tif,0.4,4,2069480559,100,29.6607,35.9205,6.2598
600M,chip_145_156_merged.tif,0.6,0,899803002,154,29.5108,34.4719,4.9611
600M,chip_145_156_merged.tif,0.6,1,519196371,154,30.7061,33.2717,2.5656
600M,chip_145_156_merged.tif,0.6,2,39250853,154,29.9675,33.7204,3.7529
600M,chip_145_156_merged.tif,0.6,3,1806127870,154,30.5507,33.7652,3.2144
600M,chip_145_156_merged.tif,0.6,4,1326182352,154,32.8523,35.1212,2.2689
600M,chip_145_156_merged.tif,0.8,0,417210806,208,29.2968,33.3259,4.0292
600M,chip_145_156_merged.tif,0.8,1,36604175,208,30.7498,32.6082,1.8584
600M,chip_145_156_merged.tif,0.8,2,1704142305,208,30.1634,31.7851,1.6217
600M,chip_145_156_merged.tif,0.8,3,1323535674,208,30.8514,32.1464,1.295
600M,chip_145_156_merged.tif,0.8,4,942929043,208,29.2968,31.8837,2.5868
600M,chip_145_372_merged.tif,0.2,0,705598076,50,39.2419,38.5713,-0.6706
600M,chip_145_372_merged.tif,0.2,1,324991445,50,36.788,38.7026,1.9146
600M,chip_145_372_merged.tif,0.2,2,1992529575,50,36.7662,39.1766,2.4105
600M,chip_145_372_merged.tif,0.2,3,1611922944,50,36.0056,37.7325,1.7269
600M,chip_145_372_merged.tif,0.2,4,1131977426,50,35.9425,39.3267,3.3842
600M,chip_145_372_merged.tif,0.4,0,1887145541,100,36.1717,38.1862,2.0145
600M,chip_145_372_merged.tif,0.4,1,1407200023,100,36.222,38.8052,2.5832
600M,chip_145_372_merged.tif,0.4,2,1026593392,100,36.9025,39.0958,2.1933
600M,chip_145_372_merged.tif,0.4,3,546647874,100,37.4094,38.3461,0.9367
600M,chip_145_372_merged.tif,0.4,4,166041243,100,36.7327,38.2531,1.5204
600M,chip_145_372_merged.tif,0.6,0,1949168184,154,37.3024,38.3093,1.0069
600M,chip_145_372_merged.tif,0.6,1,1469222666,154,36.2417,38.5493,2.3076
600M,chip_145_372_merged.tif,0.6,2,1088616035,154,37.0107,38.2631,1.2524
600M,chip_145_372_merged.tif,0.6,3,708009404,154,36.2415,38.5616,2.3201
600M,chip_145_372_merged.tif,0.6,4,228063886,154,36.6972,38.3947,1.6974
600M,chip_145_372_merged.tif,0.8,0,1466575988,208,35.9844,37.6573,1.6729
600M,chip_145_372_merged.tif,0.8,1,1085969357,208,36.7862,37.6845,0.8983
600M,chip_145_372_merged.tif,0.8,2,606023839,208,36.7859,37.582,0.7961
600M,chip_145_372_merged.tif,0.8,3,225417208,208,35.9834,37.9956,2.0122
600M,chip_145_372_merged.tif,0.8,4,1892955338,208,36.7721,38.1395,1.3674
600M,chip_145_469_merged.tif,0.2,0,1702207387,50,37.9679,37.9437,-0.0242
600M,chip_145_469_merged.tif,0.2,1,1321600756,50,36.7389,38.0821,1.3433
600M,chip_145_469_merged.tif,0.2,2,841655238,50,36.2841,38.8368,2.5528
600M,chip_145_469_merged.tif,0.2,3,461048607,50,36.8283,38.0177,1.1893
600M,chip_145_469_merged.tif,0.2,4,2128586737,50,37.282,37.8455,0.5635
600M,chip_145_469_merged.tif,0.4,0,636932317,100,38.6022,38.2854,-0.3169
600M,chip_145_469_merged.tif,0.4,1,256325686,100,38.049,37.3651,-0.6839
600M,chip_145_469_merged.tif,0.4,2,2023202703,100,38.2117,38.0326,-0.1791
600M,chip_145_469_merged.tif,0.4,3,1543257185,100,37.479,37.9939,0.5149
600M,chip_145_469_merged.tif,0.4,4,1162650554,100,38.1098,38.5046,0.3948
600M,chip_145_469_merged.tif,0.6,0,798293847,154,36.3825,37.9198,1.5373
600M,chip_145_469_merged.tif,0.6,1,318348329,154,36.8691,37.4547,0.5856
600M,chip_145_469_merged.tif,0.6,2,2085225346,154,37.0081,38.0485,1.0404
600M,chip_145_469_merged.tif,0.6,3,1605279828,154,37.3011,38.188,0.887
600M,chip_145_469_merged.tif,0.6,4,1224673197,154,37.1756,37.6093,0.4337
600M,chip_145_469_merged.tif,0.8,0,315701651,208,36.4179,37.4277,1.0098
600M,chip_145_469_merged.tif,0.8,1,2082578668,208,36.8605,37.2653,0.4049
600M,chip_145_469_merged.tif,0.8,2,1602633150,208,36.011,37.1422,1.1312
600M,chip_145_469_merged.tif,0.8,3,1222026519,208,35.8937,37.4631,1.5694
600M,chip_145_469_merged.tif,0.8,4,742081001,208,35.8935,37.2619,1.3685
600M,chip_146_340_merged.tif,0.2,0,1221020695,50,33.5668,38.5619,4.995
600M,chip_146_340_merged.tif,0.2,1,741075177,50,34.036,38.7205,4.6845
600M,chip_146_340_merged.tif,0.2,2,360468546,50,35.4991,38.1527,2.6536
600M,chip_146_340_merged.tif,0.2,3,2127345563,50,35.999,38.2895,2.2906
600M,chip_146_340_merged.tif,0.2,4,1647400045,50,34.7513,37.4833,2.732
600M,chip_146_340_merged.tif,0.4,0,1060405362,100,34.5535,38.6367,4.0832
600M,chip_146_340_merged.tif,0.4,1,580459844,100,35.0819,38.2137,3.1317
600M,chip_146_340_merged.tif,0.4,2,199853213,100,34.8408,37.5514,2.7106
600M,chip_146_340_merged.tif,0.4,3,1867391343,100,35.3911,38.3197,2.9285
600M,chip_146_340_merged.tif,0.4,4,1486784712,100,34.6623,37.7066,3.0444
600M,chip_146_340_merged.tif,0.6,0,317107155,154,33.4048,36.7343,3.3295
600M,chip_146_340_merged.tif,0.6,1,1984645285,154,34.0027,37.2842,3.2815
600M,chip_146_340_merged.tif,0.6,2,1604038654,154,33.6361,37.2394,3.6033
600M,chip_146_340_merged.tif,0.6,3,1124093136,154,33.4041,36.7802,3.376
600M,chip_146_340_merged.tif,0.6,4,743486505,154,34.0026,36.8161,2.8135
600M,chip_146_340_merged.tif,0.8,0,1981998607,208,31.4424,35.3881,3.9457
600M,chip_146_340_merged.tif,0.8,1,1502053089,208,31.4447,35.4668,4.0221
600M,chip_146_340_merged.tif,0.8,2,1121446458,208,33.7226,34.7301,1.0075
600M,chip_146_340_merged.tif,0.8,3,740839827,208,33.6488,35.7781,2.1293
600M,chip_146_340_merged.tif,0.8,4,260894309,208,31.4444,35.1954,3.7511
600M,chip_146_489_merged.tif,0.2,0,1864821190,50,34.0883,35.1445,1.0561
600M,chip_146_489_merged.tif,0.2,1,1484214559,50,34.0058,36.0615,2.0558
600M,chip_146_489_merged.tif,0.2,2,1004269041,50,35.1433,35.938,0.7947
600M,chip_146_489_merged.tif,0.2,3,623662410,50,33.4229,35.1738,1.7509
600M,chip_146_489_merged.tif,0.2,4,143716892,50,33.8698,36.5118,2.6421
600M,chip_146_489_merged.tif,0.4,0,898885007,100,32.1891,35.7014,3.5123
600M,chip_146_489_merged.tif,0.4,1,418939489,100,34.1934,36.0178,1.8244
600M,chip_146_489_merged.tif,0.4,2,38332858,100,33.2201,35.8578,2.6377
600M,chip_146_489_merged.tif,0.4,3,1705870988,100,32.3848,35.8529,3.4681
600M,chip_146_489_merged.tif,0.4,4,1325264357,100,32.3776,35.2762,2.8986
600M,chip_146_489_merged.tif,0.6,0,155586800,154,32.6172,34.7024,2.0852
600M,chip_146_489_merged.tif,0.6,1,1823124930,154,32.3439,34.5727,2.2288
600M,chip_146_489_merged.tif,0.6,2,1442518299,154,32.5482,35.3431,2.795
600M,chip_146_489_merged.tif,0.6,3,962572781,154,32.5953,34.362,1.7667
600M,chip_146_489_merged.tif,0.6,4,581966150,154,33.095,35.1939,2.0988
600M,chip_146_489_merged.tif,0.8,0,1820478252,208,31.7281,34.1116,2.3835
600M,chip_146_489_merged.tif,0.8,1,1439871621,208,32.0038,33.8693,1.8655
600M,chip_146_489_merged.tif,0.8,2,959926103,208,32.0276,33.7035,1.6759
600M,chip_146_489_merged.tif,0.8,3,579319472,208,32.0041,34.0718,2.0677
600M,chip_146_489_merged.tif,0.8,4,99373954,208,31.9533,34.1757,2.2224
600M,chip_146_494_merged.tif,0.2,0,994223761,50,34.3824,36.006,1.6236
600M,chip_146_494_merged.tif,0.2,1,514278243,50,35.0672,37.1601,2.0929
600M,chip_146_494_merged.tif,0.2,2,133671612,50,35.3452,36.0366,0.6914
600M,chip_146_494_merged.tif,0.2,3,1900548629,50,33.289,37.1166,3.8276
600M,chip_146_494_merged.tif,0.2,4,1420603111,50,33.9664,36.7833,2.8169
600M,chip_146_494_merged.tif,0.4,0,2076432339,100,32.4134,35.333,2.9197
600M,chip_146_494_merged.tif,0.4,1,1695825708,100,34.2254,35.8206,1.5952
600M,chip_146_494_merged.tif,0.4,2,1215880190,100,32.482,35.772,3.29
600M,chip_146_494_merged.tif,0.4,3,835273559,100,32.5957,35.6218,3.0261
600M,chip_146_494_merged.tif,0.4,4,454666928,100,33.8041,35.881,2.0769
600M,chip_146_494_merged.tif,0.6,0,90310221,154,33.4422,35.5327,2.0905
600M,chip_146_494_merged.tif,0.6,1,1757848351,154,32.317,35.102,2.785
600M,chip_146_494_merged.tif,0.6,2,1377241720,154,32.3162,35.232,2.9158
600M,chip_146_494_merged.tif,0.6,3,897296202,154,33.0333,34.6745,1.6412
600M,chip_146_494_merged.tif,0.6,4,516689571,154,33.0492,35.3587,2.3096
600M,chip_146_494_merged.tif,0.8,0,1755201673,208,32.3308,33.5117,1.1809
600M,chip_146_494_merged.tif,0.8,1,1275256155,208,32.1005,33.1739,1.0734
600M,chip_146_494_merged.tif,0.8,2,894649524,208,32.1004,34.0566,1.9563
600M,chip_146_494_merged.tif,0.8,3,514042893,208,32.1004,34.1175,2.0171
600M,chip_146_494_merged.tif,0.8,4,34097375,208,32.1244,33.3445,1.2201
600M,chip_146_495_merged.tif,0.2,0,338556030,50,33.3418,35.6409,2.2991
600M,chip_146_495_merged.tif,0.2,1,2105433047,50,31.3814,36.4841,5.1027
600M,chip_146_495_merged.tif,0.2,2,1724826416,50,32.8154,35.5467,2.7314
600M,chip_146_495_merged.tif,0.2,3,1244880898,50,31.5432,36.3531,4.8099
600M,chip_146_495_merged.tif,0.2,4,864274267,50,33.718,35.9777,2.2597
600M,chip_146_495_merged.tif,0.4,0,1520103495,100,31.6524,35.0878,3.4355
600M,chip_146_495_merged.tif,0.4,1,1040157977,100,32.2339,36.0925,3.8586
600M,chip_146_495_merged.tif,0.4,2,659551346,100,31.6527,35.6231,3.9704
600M,chip_146_495_merged.tif,0.4,3,278944715,100,31.9597,36.3375,4.3778
600M,chip_146_495_merged.tif,0.4,4,1946482845,100,31.6515,35.2883,3.6368
600M,chip_146_495_merged.tif,0.6,0,1582126138,154,32.1839,34.8592,2.6753
600M,chip_146_495_merged.tif,0.6,1,1201519507,154,31.8486,34.1478,2.2991
600M,chip_146_495_merged.tif,0.6,2,721573989,154,31.9438,34.811,2.8673
600M,chip_146_495_merged.tif,0.6,3,340967358,154,31.3693,34.6038,3.2346
600M,chip_146_495_merged.tif,0.6,4,2008505488,154,32.1923,35.1479,2.9556
600M,chip_146_495_merged.tif,0.8,0,1099533942,208,31.4145,34.0734,2.6589
600M,chip_146_495_merged.tif,0.8,1,718927311,208,31.4151,33.4827,2.0676
600M,chip_146_495_merged.tif,0.8,2,238981793,208,31.8986,33.5575,1.659
600M,chip_146_495_merged.tif,0.8,3,2005858810,208,32.222,33.7691,1.5471
600M,chip_146_495_merged.tif,0.8,4,1625252179,208,32.2223,33.6644,1.442
600M,chip_147_393_merged.tif,0.2,0,1895050343,50,38.9073,41.2843,2.3769
600M,chip_147_393_merged.tif,0.2,1,1415104825,50,37.8013,38.6079,0.8066
600M,chip_147_393_merged.tif,0.2,2,1034498194,50,37.1843,39.688,2.5037
600M,chip_147_393_merged.tif,0.2,3,554552676,50,36.7876,38.7287,1.941
600M,chip_147_393_merged.tif,0.2,4,173946045,50,38.0733,38.7473,0.674
600M,chip_147_393_merged.tif,0.4,0,1635096123,100,37.213,39.4889,2.2758
600M,chip_147_393_merged.tif,0.4,1,1254489492,100,37.9531,40.3576,2.4045
600M,chip_147_393_merged.tif,0.4,2,774543974,100,38.2329,39.8579,1.6249
600M,chip_147_393_merged.tif,0.4,3,393937343,100,37.953,39.7118,1.7588
600M,chip_147_393_merged.tif,0.4,4,13330712,100,37.2823,40.1148,2.8325
600M,chip_147_393_merged.tif,0.6,0,891797916,154,37.5615,39.312,1.7505
600M,chip_147_393_merged.tif,0.6,1,511191285,154,37.4309,39.5052,2.0743
600M,chip_147_393_merged.tif,0.6,2,31245767,154,37.3297,39.3384,2.0086
600M,chip_147_393_merged.tif,0.6,3,1798122784,154,37.48,39.5741,2.0941
600M,chip_147_393_merged.tif,0.6,4,1417516153,154,37.1485,39.3424,2.1939
600M,chip_147_393_merged.tif,0.8,0,508544607,208,36.8747,38.5449,1.6701
600M,chip_147_393_merged.tif,0.8,1,28599089,208,36.8832,38.1892,1.3061
600M,chip_147_393_merged.tif,0.8,2,1795476106,208,36.8747,38.5843,1.7096
600M,chip_147_393_merged.tif,0.8,3,1315530588,208,36.8744,38.527,1.6525
600M,chip_147_393_merged.tif,0.8,4,934923957,208,36.7343,38.7984,2.0641
600M,chip_147_440_merged.tif,0.2,0,82718852,50,34.3969,36.3793,1.9824
600M,chip_147_440_merged.tif,0.2,1,1849595869,50,34.0031,35.7225,1.7194
600M,chip_147_440_merged.tif,0.2,2,1369650351,50,34.3427,36.401,2.0583
600M,chip_147_440_merged.tif,0.2,3,989043720,50,34.8345,35.369,0.5345
600M,chip_147_440_merged.tif,0.2,4,608437089,50,34.7673,35.6989,0.9316
600M,chip_147_440_merged.tif,0.4,0,2069587167,100,34.4746,35.589,1.1144
600M,chip_147_440_merged.tif,0.4,1,1688980536,100,33.969,35.8911,1.9221
600M,chip_147_440_merged.tif,0.4,2,1209035018,100,32.7724,35.6922,2.9198
600M,chip_147_440_merged.tif,0.4,3,828428387,100,34.0176,35.5306,1.513
600M,chip_147_440_merged.tif,0.4,4,348482869,100,33.797,36.0654,2.2684
600M,chip_147_440_merged.tif,0.6,0,1326288960,154,33.8746,35.5195,1.6449
600M,chip_147_440_merged.tif,0.6,1,945682329,154,33.9205,34.8434,0.9228
600M,chip_147_440_merged.tif,0.6,2,465736811,154,33.3122,34.8875,1.5753
600M,chip_147_440_merged.tif,0.6,3,85130180,154,33.9102,34.7357,0.8255
600M,chip_147_440_merged.tif,0.6,4,1752668310,154,33.2591,35.506,2.2469
600M,chip_147_440_merged.tif,0.8,0,843696764,208,32.6154,34.3488,1.7334
600M,chip_147_440_merged.tif,0.8,1,463090133,208,32.616,33.7665,1.1504
600M,chip_147_440_merged.tif,0.8,2,2130628263,208,32.9029,34.2322,1.3293
600M,chip_147_440_merged.tif,0.8,3,1750021632,208,33.0533,34.0191,0.9657
600M,chip_147_440_merged.tif,0.8,4,1369415001,208,33.0532,33.8013,0.7481
600M,chip_147_479_merged.tif,0.2,0,1296987684,50,33.5835,37.2034,3.6199
600M,chip_147_479_merged.tif,0.2,1,817042166,50,31.6336,36.2413,4.6077
600M,chip_147_479_merged.tif,0.2,2,436435535,50,33.6284,36.1391,2.5107
600M,chip_147_479_merged.tif,0.2,3,2103973665,50,34.1622,37.1185,2.9564
600M,chip_147_479_merged.tif,0.2,4,1723367034,50,31.9645,36.8699,4.9054
600M,chip_147_479_merged.tif,0.4,0,1037033464,100,33.0903,35.8333,2.7431
600M,chip_147_479_merged.tif,0.4,1,656426833,100,34.0345,35.9947,1.9603
600M,chip_147_479_merged.tif,0.4,2,275820202,100,33.9101,35.4023,1.4922
600M,chip_147_479_merged.tif,0.4,3,1943358332,100,32.9735,35.8175,2.844
600M,chip_147_479_merged.tif,0.4,4,1562751701,100,33.6526,36.1754,2.5228
600M,chip_147_479_merged.tif,0.6,0,293735257,154,32.7857,35.6154,2.8297
600M,chip_147_479_merged.tif,0.6,1,2060612274,154,32.4174,35.1583,2.7409
600M,chip_147_479_merged.tif,0.6,2,1680005643,154,32.0171,35.1594,3.1423
600M,chip_147_479_merged.tif,0.6,3,1200060125,154,32.5908,35.6874,3.0966
600M,chip_147_479_merged.tif,0.6,4,819453494,154,32.5909,35.6185,3.0276
600M,chip_147_479_merged.tif,0.8,0,2057965596,208,31.7479,34.8719,3.124
600M,chip_147_479_merged.tif,0.8,1,1578020078,208,31.697,34.1116,2.4146
600M,chip_147_479_merged.tif,0.8,2,1197413447,208,32.112,33.8227,1.7107
600M,chip_147_479_merged.tif,0.8,3,717467929,208,31.7481,34.0863,2.3382
600M,chip_147_479_merged.tif,0.8,4,336861298,208,31.748,34.2106,2.4626
600M,chip_147_486_merged.tif,0.2,0,1423756026,50,33.5813,37.7757,4.1945
600M,chip_147_486_merged.tif,0.2,1,943810508,50,34.3924,36.5328,2.1404
600M,chip_147_486_merged.tif,0.2,2,563203877,50,33.3055,35.895,2.5895
600M,chip_147_486_merged.tif,0.2,3,182597246,50,33.138,35.8933,2.7553
600M,chip_147_486_merged.tif,0.2,4,1850135376,50,33.4928,36.6079,3.115
600M,chip_147_486_merged.tif,0.4,0,1263140693,100,32.3526,35.9669,3.6142
600M,chip_147_486_merged.tif,0.4,1,783195175,100,33.3859,36.3532,2.9673
600M,chip_147_486_merged.tif,0.4,2,402588544,100,32.3439,36.355,4.0111
600M,chip_147_486_merged.tif,0.4,3,2070126674,100,33.8958,36.3981,2.5023
600M,chip_147_486_merged.tif,0.4,4,1689520043,100,32.966,36.4933,3.5274
600M,chip_147_486_merged.tif,0.6,0,519842486,154,32.4446,35.2481,2.8035
600M,chip_147_486_merged.tif,0.6,1,39896968,154,33.0103,35.6978,2.6875
